1368424410 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1368496227 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1368513997 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1368515415 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1369012326 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1369041823 0 5 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
1369101530 0 5 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
1369127050 0 5 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0
1369225281 0 6 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0
1369225315 0 7 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0
1369239104 0 8 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0
1369239403 0 9 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0
1369277700 0 10 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0
1369289807 0 11 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0
1369290279 0 12 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0
1369292926 0 12 0 0 0 0 0 0 0 0 0 0 3 0 1 0 0 0 0 0
1369294641 0 13 0 0 0 0 0 0 0 0 0 0 3 0 1 0 0 0 0 0
1369296077 0 14 0 0 0 0 0 0 0 0 0 0 3 0 1 0 0 0 0 0
1369297117 0 14 0 0 0 0 0 0 0 0 0 0 4 0 1 0 0 0 0 0
1369297387 0 15 0 0 0 0 0 0 0 0 0 0 4 0 1 0 0 0 0 0
1369301187 0 16 0 0 0 0 0 0 0 0 0 0 4 0 1 0 0 0 0 0
1369366244 0 17 0 0 0 0 0 0 0 0 0 0 4 0 1 0 0 0 0 0
1369466785 0 18 0 0 0 0 0 0 0 0 0 0 4 0 1 0 0 0 0 0
1369472343 0 19 0 0 0 0 0 0 0 0 0 0 4 0 1 0 0 0 0 0
1369473398 0 19 0 0 0 0 0 0 0 0 0 0 4 0 2 0 0 0 0 0
1369492319 0 20 0 0 0 0 0 0 0 0 0 0 4 0 2 0 0 0 0 0
1369493143 0 21 0 0 0 0 0 0 0 0 0 0 4 0 2 0 0 0 0 0
1370309205 0 21 0 0 1 0 0 0 0 0 0 0 4 0 2 0 0 0 0 0
1370309417 0 21 0 0 2 0 0 0 0 0 0 0 4 0 2 0 0 0 0 0
1372242314 0 21 0 0 3 0 0 0 0 0 0 0 4 0 2 0 0 0 0 0
1374482696 0 21 0 0 4 0 0 0 0 0 0 0 4 0 2 0 0 0 0 0
1374504098 0 21 0 0 5 0 0 0 0 0 0 0 4 0 2 0 0 0 0 0
1374586015 0 21 0 0 6 0 0 0 0 0 0 0 4 0 2 0 0 0 0 0
1374587767 0 21 0 0 7 0 0 0 0 0 0 0 4 0 2 0 0 0 0 0
1374587937 0 21 0 0 8 0 0 0 0 0 0 0 4 0 2 0 0 0 0 0
1374589025 0 21 0 0 8 0 0 0 0 0 0 1 4 0 2 0 0 0 0 0
1374593918 0 21 0 0 9 0 0 0 0 0 0 1 4 0 2 0 0 0 0 0
1374594352 0 21 0 0 10 0 0 0 0 0 0 1 4 0 2 0 0 0 0 0
1374594473 0 21 0 0 11 0 0 0 0 0 0 1 4 0 2 0 0 0 0 0
1374594990 0 21 0 0 11 0 0 0 0 0 0 2 4 0 2 0 0 0 0 0
1374595889 0 21 0 0 11 0 0 0 0 0 0 3 4 0 2 0 0 0 0 0
1374596066 0 21 0 0 11 0 0 0 0 0 0 4 4 0 2 0 0 0 0 0
1374644313 0 21 0 0 11 0 0 1 0 0 0 4 4 0 2 0 0 0 0 0
1374644529 0 21 0 0 11 0 0 2 0 0 0 4 4 0 2 0 0 0 0 0
1374644759 0 21 0 0 11 0 0 3 0 0 0 4 4 0 2 0 0 0 0 0
1375007885 0 23 0 0 21 0 0 4 0 0 0 6 4 0 2 0 0 0 0 0
1375008250 0 23 0 0 21 0 0 5 0 0 0 6 4 0 2 0 0 0 0 0
1375062850 0 23 0 0 21 0 0 6 0 0 0 6 4 0 2 0 0 0 0 0
1375107913 0 24 0 0 21 0 0 7 0 0 0 6 4 0 2 0 0 0 0 0
1375108948 0 25 0 0 21 0 0 7 0 0 0 6 4 0 2 0 0 0 0 0
1375115514 0 26 0 0 21 0 0 7 0 0 0 6 4 0 2 0 0 0 0 0
1375164423 0 26 0 0 21 0 0 8 0 0 0 6 4 0 2 0 0 0 0 0
1375167464 0 26 0 0 21 0 0 9 0 0 0 6 4 0 2 0 0 0 0 0
1375169422 0 27 0 0 21 0 0 9 0 0 0 6 4 0 2 0 0 0 0 0
1375170052 0 28 0 0 21 0 0 9 0 0 0 6 4 0 2 0 0 0 0 0
1375171726 0 29 0 0 21 0 0 9 0 0 0 6 4 0 2 0 0 0 0 0
1375191778 0 29 0 0 21 1 0 9 0 0 0 6 4 0 2 0 0 0 0 0
1375202662 0 29 0 0 21 2 0 9 0 0 0 6 4 0 2 0 0 0 0 0
1375256980 0 30 0 0 21 2 0 9 0 0 0 6 4 0 2 0 0 0 0 0
1375284301 0 31 0 0 21 2 0 9 0 0 0 6 4 0 2 0 0 0 0 0
1375285395 0 32 0 0 21 2 0 9 0 0 0 6 4 0 2 0 0 0 0 0
1375285705 0 33 0 0 21 2 0 9 0 0 0 6 4 0 2 0 0 0 0 0
1375340427 0 34 0 0 21 2 0 9 0 0 0 6 4 0 2 0 0 0 0 0
1375346988 0 34 0 0 21 3 0 9 0 0 0 6 4 0 2 0 0 0 0 0
1375863386 0 35 0 0 21 3 0 9 0 0 0 6 4 0 2 0 0 0 0 0
1375925534 0 36 0 0 21 3 0 9 0 0 0 6 4 0 2 0 0 0 0 0
1375932422 0 37 0 0 21 3 0 9 0 0 0 6 4 0 2 0 0 0 0 0
1375953161 0 38 0 0 21 3 0 9 0 0 0 6 4 0 2 0 0 0 0 0
