1358287670 0 129 0 0 0 0 0 0
1358294684 0 11134 0 0 0 0 0 0
1358298147 0 11169 0 0 0 0 0 0
1358364798 0 11205 0 0 0 0 0 0
1358554969 0 11445 0 0 0 0 0 0
1358791230 0 11450 0 0 0 0 0 0
1358793281 0 11450 0 0 0 0 0 0
1358806310 0 12211 0 0 0 0 0 0
1358905930 0 13157 0 0 0 0 0 0
1359054573 0 13447 0 0 0 0 0 0
1359064752 0 13541 0 0 0 0 0 0
1359068652 0 13541 0 0 0 0 0 0
1359072002 0 13561 0 0 0 0 0 0
1359139303 0 13565 0 0 0 0 0 0
1359139824 0 13566 0 0 0 0 0 0
1359398213 0 13567 0 0 0 0 0 0
1359399348 0 13567 0 0 0 0 0 0
1359664101 0 13567 0 0 43 0 0 0
1359673824 0 13810 0 0 43 0 0 0
1360094635 0 14379 0 0 43 0 0 0
1360186612 0 14380 0 0 43 0 0 0
1360194075 0 14383 0 0 43 0 0 0
1360194209 0 14383 0 0 43 0 0 0
1360194316 0 14384 0 0 43 0 0 0
1360194699 0 14385 0 0 43 0 0 0
1360194772 0 14385 0 0 43 0 0 0
1360196630 0 14401 0 0 43 0 0 0
1360196843 0 14401 0 0 43 0 0 0
1360258983 0 14523 0 0 43 0 0 0
1360377053 0 14570 0 0 43 0 0 0
1361227113 0 14948 0 0 43 0 0 0
1362331767 0 16978 0 0 43 0 0 0
1363106722 0 16978 0 0 109 0 0 0
1363133885 0 20187 0 0 109 0 0 0
1363133938 0 20187 0 0 109 0 0 0
1363194176 0 20187 0 0 109 0 0 0
1363291966 0 20190 0 0 109 0 0 0
1363293691 0 20201 0 0 109 0 0 0
1363370712 0 20201 0 0 109 0 0 0
1363371098 0 20201 0 0 2024 0 0 0
1363402761 0 21306 0 0 2024 0 0 0
1363819518 0 21548 0 0 2024 0 0 0
1363916772 0 21652 0 0 2024 0 0 0
1363949306 5 21652 0 0 2024 0 0 0
1363951564 6 21652 0 0 2024 0 0 0
1363959048 6 21652 0 0 2024 0 0 0
1364135897 6 21652 1 0 2024 0 0 0
1364234046 6 21653 1 0 2024 0 0 0
1364245110 6 21693 1 0 2024 0 0 0
1364245617 6 21694 1 0 2024 0 0 0
1364249002 6 21694 1 0 2024 0 0 0
1364338184 6 21806 1 0 2024 0 0 0
1364425471 6 21811 1 0 2024 0 0 0
1364511158 6 21830 1 0 2024 0 0 0
1364840825 6 21842 1 0 2024 0 0 0
1364850859 6 21878 1 0 2024 0 0 0
1364939614 6 21879 1 0 2024 0 0 0
1364939868 6 21879 1 0 2024 0 0 0
1364940466 6 21879 1 0 2024 0 0 0
1365104413 6 21880 1 0 2024 0 0 0
1365115192 6 22073 1 0 2024 0 0 0
1365115504 6 22074 1 0 2024 0 0 0
1365471658 6 22120 1 0 2024 0 0 0
1365545210 6 22121 1 0 2024 0 0 0
1365694748 6 22128 1 0 2024 0 0 0
1365695388 6 22129 1 0 2024 0 0 0
1365695686 6 22129 1 0 2024 0 0 0
1365695687 6 22129 1 0 2024 0 0 0
1366133843 6 22188 1 0 2024 0 0 0
1366234011 6 22189 1 0 2024 0 0 0
1366234092 6 22189 1 0 2024 0 0 0
1366242587 6 22385 1 0 2024 0 0 0
1366311755 6 22389 1 0 2024 0 0 0
1366311868 6 22389 1 0 2024 0 0 0
1366658246 6 22452 1 0 2024 0 0 0
1367000677 6 22452 1 0 2024 0 0 16
1367075729 6 22467 1 0 2024 0 0 16
1367076293 6 22467 1 0 2024 0 0 16
1367171480 6 22525 1 0 2024 0 0 16
1367172128 6 22527 1 0 2024 0 0 16
1367253875 6 22562 1 0 2024 0 0 16
1367509489 6 22563 1 0 2024 0 0 16
1367509590 6 22563 1 0 2024 0 0 16
1367509591 6 22563 1 0 2024 0 0 16
1367511683 6 22564 1 0 2024 0 0 16
1367511872 6 22564 1 0 2024 0 0 16
1367857485 6 23424 1 0 2024 0 0 16
1368224093 6 24523 1 0 2024 0 0 16
1368224785 6 24524 1 0 2024 0 0 16
1368229868 6 24535 1 0 2024 0 0 16
1368572227 6 25120 1 0 2024 0 0 16
1368644482 6 25188 1 0 2024 0 0 16
1368664242 6 25348 1 0 2024 0 0 16
1368741542 6 25463 1 0 2024 0 0 16
1368746231 6 25502 1 0 2024 0 0 16
1368810708 6 25503 1 0 2024 0 0 16
1369242034 6 25742 1 0 2024 0 0 16
1369251409 6 25807 1 0 2024 0 0 16
1369262089 6 25835 1 0 2024 0 0 16
1369351243 6 26011 1 0 2024 0 0 16
1369776665 6 26403 1 0 2024 0 0 16
1370303254 6 26436 1 0 2024 0 0 16
1370647772 6 26575 1 0 2024 0 0 16
1370902755 6 26588 1 0 2024 0 0 16
1371100183 6 26606 1 0 2024 0 0 16
1371496793 6 26787 1 0 2024 0 0 16
1371508842 6 26870 1 0 2024 0 0 16
1371580710 6 26880 1 0 2024 0 0 16
1371580827 6 26880 1 0 2024 0 0 16
1371670848 6 26896 1 0 2024 0 0 16
1371677221 6 26897 1 0 2024 0 0 16
1371686779 6 26926 1 0 2024 0 0 16
1371832086 6 26940 1 0 2024 0 0 16
1371832761 6 26941 1 0 2024 0 0 16
1372087651 6 26942 1 0 2024 0 0 16
1372087949 6 26942 1 0 2024 0 0 16
1372087950 6 26942 1 0 2024 0 0 16
1372111663 6 26998 1 0 2024 0 0 16
1372186417 6 26999 1 0 2024 0 0 16
1372192214 6 27013 1 0 2024 0 0 16
1372193491 6 27013 1 0 2024 0 0 16
1372193603 6 27013 1 0 2024 0 0 16
1372193634 6 27013 1 0 2024 0 0 16
1372193762 6 27013 1 0 2024 0 0 16
1372193836 6 27013 1 0 2024 0 0 16
1373299519 6 27014 1 0 2024 0 0 16
1373299618 6 27014 1 0 2024 0 0 16
1373565609 6 27090 1 0 2024 0 0 16
1373578840 6 27090 1 0 2024 0 0 16
1373650445 6 27303 1 0 2024 0 0 16
1373900134 6 27303 1 0 2024 0 0 16
1374102240 6 29082 1 0 2024 0 0 16
1374171505 6 29082 3213 0 2024 0 0 16
1374171563 6 29082 3213 0 2024 0 0 16
1374249889 6 29132 3213 0 2024 0 0 16
1374250017 6 29132 3213 0 2024 0 0 16
1374250054 6 29132 3213 0 2024 0 0 16
1374533317 6 29140 3213 0 2024 0 0 16
1374680724 6 29153 3213 0 2024 0 0 16
1374681937 6 29153 3213 0 2024 0 0 16
1374706499 6 29158 3213 0 2024 0 0 16
1374789012 6 29215 3213 0 2024 0 0 16
1374793702 6 29230 3213 0 2024 0 0 16
1375030990 6 29301 3213 0 2024 0 0 16
1375031033 6 29302 3213 0 2024 0 0 16
1375121456 6 29399 3213 0 2024 0 0 16
1375209759 6 29399 3213 0 2024 0 0 16
1375317384 6 31222 3213 0 2024 0 0 16
1375317415 6 31223 3213 0 2024 0 0 16
1375400970 6 31613 3213 0 2024 0 0 16
1375473232 6 31665 3213 0 2024 0 0 16
1375712883 6 31665 3213 0 2024 0 0 16
1375713941 6 31665 3216 0 2024 0 0 16
1375826981 6 31823 3216 0 2024 0 0 16
1375999229 6 31974 3216 0 2024 0 0 16
1376097144 6 31999 3216 0 2024 0 0 16
1376325465 6 32118 3216 0 2024 0 0 16
1376341424 6 32149 3216 0 2024 0 0 16
1376358135 6 32179 3216 0 2024 0 0 16
1376412141 6 32181 3216 0 2024 0 0 16
1376413655 6 32182 3216 0 2024 0 0 16
1376413724 6 32182 3216 0 2024 0 0 16
1376415000 6 32183 3216 0 2024 0 0 16
1376415057 6 32183 3216 0 2024 0 0 16
1376691780 6 32874 3216 0 2024 0 0 16
1376691955 6 32874 3216 0 2024 0 0 16
1376691971 6 32874 3216 0 2024 0 0 16
1377021626 6 32880 3216 0 2024 0 0 16
1377028494 6 32881 3216 0 2024 0 0 16
1377104865 6 33047 3216 0 2024 0 0 16
1377107960 6 33048 3216 0 2024 0 0 16
1377108170 6 33049 3216 0 2024 0 0 16
1377111874 6 33073 3216 0 2024 0 0 16
1377111902 6 33074 3216 0 2024 0 0 16
1377111947 6 33074 3216 0 2024 0 0 16
1377190911 6 33082 3216 0 2024 0 0 16
1377194878 6 33093 3216 0 2024 0 0 16
1377195228 6 33095 3216 0 2024 0 0 16
1377203345 6 33095 3216 0 2024 0 0 16
1377215270 6 33129 3216 0 2024 0 0 16
1377215287 6 33129 3216 0 2024 0 0 16
