1355258904 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1355349708 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1355349745 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1355509427 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1356040427 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1357246818 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1357246920 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1357323016 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1357339505 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1357528775 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1358261505 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1358264524 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1358264664 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1358270693 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1358294037 0 14 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1358294301 0 14 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1358375400 0 14 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1358801256 0 15 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1358801404 0 16 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1358807508 0 17 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1358807889 0 18 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1358968305 0 19 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1359042809 0 20 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1359139086 0 20 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1359141621 0 21 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1359141784 0 22 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1359397950 0 22 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1359397974 0 22 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1359419857 0 23 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1359559478 0 24 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1359649227 0 25 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1359656363 0 26 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1359668006 0 27 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1359742106 0 28 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1359996437 0 29 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1360097374 0 30 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1360098434 0 31 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1360189747 0 32 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1360189851 0 33 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1360254913 0 34 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1360256551 0 34 0 6 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
1360268673 0 35 0 6 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
1360269142 0 36 0 6 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
1360269372 0 37 0 6 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
1360598200 0 38 0 6 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
1360612689 0 39 0 6 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
1360881555 0 40 0 6 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
1362087822 0 41 0 6 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
